678,596,823,462,109,848,618,714,79,692,987,423,957,140,874,707,399,193,126,887,974,814,879,965,685,964,739,876,105,867
558,741,525,134,196,370,326,756,201,675,319,964,885,203,352,236,580,893,910,116,435,471,711,514,262,360,229,510,354,442,317,431,805,185,638
49,995,742,759,299,207,178,798,919,305,535,115,473,791,498,871,588,840,678,50,336,658,417,399,867,426,7,22,423,327,92,978,98,241,698,883,577,491,560,408,28,623,839,132,81,414,239,878,509,767,127,442,799,505
83,19,96,47,28,76,53,16,41,56,29,97,51,91,92,12,39,40,18,64,75,76,44,74,37,47,88,13,36,16,30
1162,3086,3284,8596,6128,7634,9885,2606,6881,3010,8988,4516,1365,4184,5334,8405,6303,1304,3684,4942,1214,1213,4998,6277,7816,8905,9457,9658,7368,2915,9615,8611,9464,1815,3747,4218,1621,1158,1121,4035,7156,9292,3184,9402
920,712,657,733,76,123,230,399,712,882,428,169,287,814,360,521,467,260,453,754,160,726,461,703,255,252,416,623,917,157,680,420,131,709,915,459,945,247,417,993,709,252,481,785,596,193,419
220,341,307,757,716,521,701,312,559,178,64,970,695,784,156,59,575,711,9,146,120,681,263,178,155,550,699,222,833,386,281,784
6954,8203,1008,8771,9076,4714,7721,4951,3542,7165,6580,4401,2928,3434,987,3311,3743,347,8078,21,4830,8112,7819,3443,2934,1906,7717,1309,7089,4681,9610,2528,8248,9335,1807,2574,7803,634,5530,849,5210
852,559,928,869,738,882,918,772,392,318,915,848,157,883,473,82,313,293,999,407
204,144,329,55,690,878,349,215,32,217,738,509,309,165,568,831,648,687,797,613,362,309,132,777,423,262,960,427,530,722,55,364,969,364,547,560,114,575,659,742,843,754,99,128,193,480,395
95,8,41,8,19,28,76,47,67,33,17,33,30,92,98,35,11,72,70,75,96,65,72,48,15,88,70,21,23,30,70,66,59,69,73,5,54,86,30,70,87
741,875,254,511,496,541,509,558,235,451,70,915,812,98,283,859,981,585,852,522,741,65,90,599,438
532,832,561,199,676,694,257,544,637,186,375,201,801,17,406,417,306,325,310,1,964,386,124,242,239,632,856,778,93,307,731,728,493,197,294,611,829,153,437,993,413,674,228,618,589,413,655,173,914
110,872,500,85,882,548,189,317,496
14,76,75,63,96,16,11,6,55,56,78,18,31,14,14,25,40,24,64,29,22,22,67,53,13,37,48,54,88,97
281,722,484,510,255,316,533,179,772,331,279,74,105,413,125,904,492,152,912
6587,1834,3869,4418,7345,9511,2873,1482,7942,7701,5286,8465,4014,8750,3601,6791,3878,8806,6545,1118,8788,3057,7669,2047,7409,6504,4244,7010,3404,5418,1829,3247,4390,466,9007,1129,9736
21,29,96,13,95,15,11,13,11,42,71,99,30,55,92,78,96,59,92,27,35,28,42,15,69,17,66,79,79,22,60
8342,2877,7005,3093,5865,510,1026,635,1717,2628,7303,2750,7841,5603,9625,2290,1252,1722,5791,1305,5472,2360,4052,7462,3907,3274,9905,7199,1656,8376,8963,6698,7551,9633,6481,4684,7577,5453,4562,9232,4691,993,1692,9082,7759,6702,2950,6967,9552,7405,7674,2582
306,163,812,762,700,362,65,888,743,334,237,803,821,780,987,403,103,590,824,263,928,273,401,180,308,330,64,157,161,7,998,777,175,892,994,65,67,260,692,26,186,794,152
499,51,179,702,629,518,734,832,895,743
556,860,332,918,896,840,500,870,503,555,343,299,32,876,733,592,259,725,723,829,538,192,717,347,250,220,744,461,493,425,555,718,270,726,59
76,78,69,36,65,18,70,86,85,28,20,75,2,61,92,70,56,44,75,17,34,27,9,43,21,69,2,38,26,99,2,11,71,97,23,73,96,74,20,52,33,32,58,83,32,93,44
710,44,349,910,582,732,427,261,927,830,534,444,373,792,772,902,762,205,606,437,517,228,158,975,979,347,544,790,724,742,15,768,807,585,144,151,897,124,539,780
68,79,86,69,73,16,97,34,68,66,89,61,87,50,45,45,9,48,50,85,41,33,20,19,24,44,50,63,32,82,75,20,86,12,23,89,34,81,42,44,63,37,25,57,90,76,62,97,51,33,30
411,484,246,649,774,525,523,216,76,59,431,0,152,177,524,937,628,910,222,206,31,371,327,904,358,664,273,569,726,208,914,758,299,872,694,979,933,81,527,224,659,407,303,129,544,351,7
428,996,355,605,566,703,393,253,807,225,311,539,343,871,413,84,712,302,416,10,274,623,250,478,477,146,209,253,481,641,111,82,188,862,463,847,742,260,643,24
8497,786,2399,1353,3339,4996,9547,6777,1325,9024,3353,6525,3351,7984,2983,7036,6552,2329,1245,9526,7980,4004,8151,9156,5048,8592,5787,7184,5229,4215,6585,4201,9882,7554,5507,1843,4640,5081,1104,6226,3002,9826,4472,5237,5759,2263,8956
1159,3587,2149,6660,6071,6823,9990,8862,5776,6484,8295,2683,7474,8004,5119,5266,8652,7777,5589,4359,7268,3823,4246,3064,9834,5602,6980,2492,8647,1958,1058
7386,243,8560,5122,185,477,3600,9023,9627,3839,5543,4685,6647,60,1693,38,4225,1703,6266,3899,7960,3687,3042,7421,3445,2111
539,592,680,732,163,417,866,989,640,138,68,775,502,92,607,3,275,391,11,261,65,266,330,102,692,764,273,882,307,918,924,457,636,982,940,581,339,253,335,310,148,16,559,173,33,98,777,102,999,514,38,883
606,740,479,73,387,320,738,815,385,417,962,380,393,564,433,369,816,371,75,598,686,680,461,466,522,486,724,333,885,746,983,939,949,682,511,963,435,226,589
229,495,647,176,933,874,460,610,539,640,64,668,28,731,619,645,450,7,407,66,885,996,147,852,677,113,188,434,309,201,481,931,927,168,898,763,530,606,970,101,272,178,618,635,144
27,66,92,71,53,68,35,75,95,24,45,23,67,85,92,98,68,44,14,53,46,52,61,40,43,20,92,56,34,25,76,46,93,12,77,62,64,82,72,74,4,34,5,27,34,2,5
15,87,39,55,73,17,81,59,79,85,44,39,24,91,54,92,21,45,95,37,45,10,17,67,72,39,67,38,79,50,94